Id	Instance	Markers	New.Gold.Label
156354	"Recém chegados, alguns reforços já estão regularizados e estão à disposição do técnico Ricardo Pinto. Entre eles, o atacante Léo e o volante Maycon, que vieram do time B do Internacional. Outra novidade é a entrada do zagueiro Luciano Castá, que irá substituir Rafael Vaz, suspenso."	['N/A']	PT-BR
156541	"O detido agora responderá à justiça pelo crime de tráfico de drogas. Ontem (19), os mesmos policiais do 7° DP prenderam três homens e fecharam uma mercearia de fachada que tinha como principal negócio o comércio de entorpecentes."	['N/A']	PT-BR
174671	"A decisão foi tomada por causa de uma operação financeira, em que a TAP injectou cerca de 123 milhões de euros na Groundforce, através da conversão de empréstimos concedidos ao longo dos anos para suportar prejuízos em prestações acessórias de capital."	['N/A']	PT-PT
155613	política do acidente do vôo 3054 da TAM em São Paulo lhe será	['N/A']	PT-BR
156692	"Mantega afirmou que a economia brasileira está ""quente"", e não superaquecida. ""São coisas diferentes, o crescimento já foi ajustado para uma faixa entre 4,5% e 5%"", disse a jornalistas."	['N/A']	PT-BR
155096	"O objetivo da nova unidade é cuidar das questões técnicas de geologia e geofísica dos projetos na África, com atenção à área na Namíbia que está sendo preparada para perfuração em 2012."	['objetivo']	PT-BR
172563	"“Podemos travar isto, basta que não se deixe que os correios passem para terceiros e que a Junta de Freguesia também não queira ficar com eles”, exortou. Já o antigo presidente da Junta, Cabrita Jerónimo, diz que na luta contra este velho problema “o pessoal de Santa Catarina tem que estar mais unido que nunca”."	['N/A']	PT-BR
172688	"Vitor Fernandes criticou ainda as recentes declarações do secretário de Estado da Juventude e do Desporto e do primeiro ministro ao incentivarem a emigração. ?Isto nem antes do 25 de Abril os nossos dirigentes políticos se atreviam a fazer?, disse."	"['Desporto, políticos se atreviam a fazer.']"	PT-PT
173447	"Numa mensagem colocada ao final da tarde na sua página na rede social Facebook, Aníbal Cavaco Silva recordou que “nesta época em que muitos podem abrandar o ritmo de atividade ou gozar uns dias de descanso merecido”, outros “não poderão fazê-lo, ou vivem uma grande intranquilidade” quanto ao futuro."	['N/A']	PT-PT
174720	"Segundo Lena Petterson, que trabalha para a rádio pública da Suécia, o passageiro começou a sentir-se indisposto antes da partida de Amesterdão (Holanda) para Dar es Salaam (Tanzânia), o que não impediu a descolagem."	['N/A']	PT-BR
155289	"Ainda que os jornalistas possam aguardar no CT Joaquim Grava a entrevista do treinador, ainda nesta quarta-feira, a grande distância da sala de imprensa até o campo em que os prováveis onze atletas titulares estão treinando impede que a atividade tática possa ser esclarecida."	['N/A']	PT-BR
173533	"Luís Paulo Alves sustentou também que, na falta de um mecanismo regulador da produção leiteira que substitua o regime de quotas, a questão deve ser considerada em sede de revisão do POSEI, o programa que aplica nas regiões ultraperiféricas algumas das orientações da PAC."	['N/A']	PT-BR
173661	"“Todas as instituições inquiridas reportaram diminuições da procura de empréstimos para a aquisição de habitação no primeiro trimestre de 2012 face ao quarto trimestre do ano findo”, revela o inquérito à banca. “Duas instituições indicaram inclusivamente uma redução considerável da procura”."	['N/A']	PT-PT
174324	"A solução, contudo, não é consensual. O presidente da Liga, Mário Figueiredo tem manifestado a sua discordância nomeadamente numa carta enviada aos clubes da primeira liga em que volta a reiterar que a solução é boa para a Federação mas não o é para os clubes, até porque foi feito ""à margem do futebol""."	['N/A']	PT-PT
156134	"Vão se apresentar na cerimônia também os Paralamas do Sucesso, Zizi Possi, Dudu Nobre, Jorge Aragão, Alcione, Diogo Nogueira e ritmistas de escolas de samba, que encerram a festa com um grande carnaval."	['N/A']	PT-BR
174766	"Mas um «governo de todos os gregos» parece altamente improvável, já que o próprio líder do Syriza, Alexis Tsipras, excluiu a hipótese de participar num executivo de unidade nacional."	['N/A']	PT-PT
174172	2 - Tentar desviar as atenções do examinador para outra situação. Uma bomba de pequena alcance colocada previamente num contentor de lixo fora da sala costuma chegar.	['N/A']	PT-BR
173488	"O líder parlamentar do PS/Açores, Berto Messias, defendeu ontem a necessidade de ?todas as entidades públicas e privadas? da Região efectuarem uma ?gestão criteriosa? dos recursos disponíveis, fazendo apenas o que ""podem pagar""."	['N/A']	PT-BR
155977	Ela ressalta que a comunidade não sabe como proceder em alguns casos e acha que um processo judicial é o primeiro passo.	['N/A']	PT
172859	"Pensamos que tem que ver com a proibição de importação de aves selvagens, o que levou a alguma ""transferência"" da preferência para outros animais, explicou."	['N/A']	PT-BR
172572	"Você está convidado a participar dessas primeiras jornadas do “Peladão”. Ingresso franco. O Parque fica à Margem esquerda da BR-277, sentido Curitiba/Paranaguá, logo passando o viaduto sobre a rede ferroviária, pouco antes da estação de tratamento da Sanepar. Compareça e passe uma tarde alegre e descontraída. Você é nosso convidado."	['N/A']	PT
174351	"O Tribunal de Vila Real de Santo António decretou esta terça-feira o arresto dos imóveis e dos créditos da empresa municipal SGU (Sociedade de Gestão Urbana), de VRSA, na sequência de uma providencia cautelar interposta no âmbito do processo de compra da antiga empresa Cidademar por parte da SGU."	['N/A']	PT
156733	"A companhia diz que a tenacidade das autoridades, da Airbus e da Air France permitiu encontrar as caixas pretas e elementos do avião depois de dois anos de buscas."	['N/A']	PT-BR
155975	"O secretário de Política de Desenvolvimento Regional do Governo Federal, Maurício Teixeira Rodrigues, a política de desenvolvimento nacional tem mecanismos de atuação nas sub-regiões brasileiras, mas de acordo com as necessidades de cada localidade."	['N/A']	PT-BR
172411	"A ação, apresentada pleo Conselho Indigenista Missionário (Cimi), pedia a suspensão de atos e processos administrativos relacionados à construção da usina. A entidade alegava que a usina não poderia ser instalada no local previsto porque invadiria terras indígenas. Para a utilização da área, seria necessária a aprovação de lei específica, conforme prevê a Constituição."	['N/A']	PT-BR
156643	"A emissora estatal de televisão RAI informou sobre a decisão, mas ressaltou que Battisti foi condenado à prisão perpétua na Itália por quatro assassinatos. Na RAI, a emissora destacou que a decisão sobre a concessão do visto só ocorreu depois de três horas de debates."	['N/A']	PT-BR
156595	"Quatro séculos após sua morte, o escritor e dramaturgo William Shakespeare ainda é reverenciado e suas peças lidas e montadas em todo o mundo. A profundidade, paixão e verdade de suas peças levaram um crítico moderno a dizer que o autor não apenas “reinventou” a língua inglesa, como recriou a própria natureza humana como é entendida ainda hoje."	['N/A']	PT-BR
154854	"O líder de governo na Câmara, vereador José Police Neto (PSDB), também considera que seria impossível preparar uma nova arena, num prazo de apenas três anos, para a Copa. ""O Morumbi ainda é a melhor opção."""	['N/A']	PT-BR
172827	"Na programação evento Livros a Oeste, que decorre na Lourinhã, entre os dias 31 de Maio e 7 de Junho, está integrada a apresentação destas obras finais."	['N/A']	PT-PT
156592	"“Ele andava pela rua debaixo e ela no acostamento da rodovia, e viam quem chegava primeiro no final da rua, mas como aquele dia estava chovendo e a rua estava embarrada, os dois foram pelo acostamento. Foi uma tragédia, mas o homem estava bêbado e isso não pode ficar impune”, diz."	['N/A']	PT-BR
173068	"Por seu turno, a Rússia condenou o embargo, argumentando que as sanções decretadas unilateralmente «destroem a possibilidade de uma abordagem comum face a uma crise». Tanto a Rússia como a China se opuseram às sanções e boicotaram uma reunião do Conselho de Segurança das Nações Unidas que as discutiu."	['N/A']	PT-BR
172911	"Em relação à produção de conteúdos 'não estamos minimamente interessados', afirmou Rodrigo Costa."	['N/A']	PT
174382	"A ideologia da direita, que procura colonizar o senso comum afirmando que os pobres, os doentes e os desempregados são um fardo social, ou mesmo que são um pesadelo económico porque não são um mercado, é o mais baixo ataque ao 25 de Abril e à nossa democracia, apontou a deputada do Bloco de Esquerda"	"['económico', 'económico']"	PT-PT
173241	"“Mas não devemos nunca ficar unicamente pela procura de nichos no comércio bilateral, devemos sobretudo olhar com mais atenção a parte de investimentos, porque é esta parte que gera muita riqueza e muito emprego”, considerou"	['N/A']	PT-PT
173193	"“Não pedimos dinheiro, pedimos que nos disponibilizem um sítio. E, além de criarmos postos de trabalho, iremos sempre revitalizar uma área da cidade, um aterro, uma zona onde não há nada”, disse o diretor geral da Live it Well, Rui Braga, aquando a apresentação do projeto de Mangualde."	['N/A']	PT-PT
174467	O preço dos bilhetes varia entre 10 euros (balcões) e 12 euros (plateia).	['N/A']	PT
156291	"Muito mais singelo, o ícone por enquanto só está disponível na versão experimental do browser, para desenvolvedores."	['N/A']	PT-BR
156244	"No único julgamento do STF sobre a Lei da Ficha Limpa,"	['N/A']	PT-BR
173698	"O referido projeto de Regulamento foi aprovado na Reunião de Câmara de 19 de Outubro. O documento encontra-se disponível para consulta no Balcão Virtual (www.cm-lagos.com), nas instalações da Câmara Municipal de Lagos e nas Juntas de Freguesia Santa Maria e São Sebastião, em dias úteis, entre as 9h00 e as 17h00."	['N/A']	PT-PT
155954	"Mas, depois de uma carreira onde pôde realizar projetos pessoais, entre eles ""The Science of Sleep"" (2006), com o mexicano Gael García Bernal e a atriz francesa Charlotte Gainsbourg, Gondry afirmou que queria experientar como era fazer um filme com orçamento estimado em US$ 90 milhões."	['N/A']	PT-BR
156385	"Temos de lamentar, como ser humano, sobre alguém que morreu porque decidiu fazer greve de fome, que vocês sabem que eu sou contra porque fiz greve de fome, afirmou Lula."	['N/A']	PT-BR
174455	"Jacquetta é casada com o Duque de Bedford, regente inglês da França, que lhe dá a conhecer um mundo misterioso de conhecimento e de alquimia."	['N/A']	PT-PT
156306	"Também participaram da solenidade de instalação o diretor do Departamento de Apoio aos Órgãos Colegiados Não Jurisdicionados (Deaco) do TJRJ, Francisco Budal; o comandante da UPP do Batan, tenente Marcelo Silva Martins; além do tenente Juliano, do sargento Antoni e dos soldados Barra e Paiva, que atuarão como mediadores."	['N/A']	PT-BR
156119	"Sem dúvida alguma, o material de escolha atual é a porcelana. Ela consegue reproduzir as qualidades ópticas do esmalte (camada mais externa) com a dentina (camada mais interna) dos dentes. De fato, sua qualidade em imitar os dentes naturais encanta os profissionais da área. Por não suportar deformação plástica, é associada a outros elementos com o intuito de aliar resistência à mastigação à estética."	['N/A']	PT-BR
173843	A lista completa das escolas do primeiro ciclo do ensino básico a encerrar na região pelo Ministério da Educação é a seguinte:	['N/A']	PT
156572	"Com relação aos estoques somados da indústria e das concessionárias, a Anfavea informou que eles encerraram o mês de junho em 341.993 unidades, equivalente a 33 dias de vendas. No mês anterior, eles representavam 30 dias de vendas. ""Os estoques por enquanto não preocupam, estão em nível normal. Eles começam a pesar no custo das empresas quando passam de 35 dias"", afirma Belini."	['N/A']	PT-BR
