Id	Instance	Markers	New.Gold.Label
3514	"También ordenó desconectar todos los servicios de televisión por cable e Internet de Cablevisión y Fibertel, dejando a los legisladores sin poder ver el canal local Somos La Plata, producido por Cablevisión, entre otras cuestiones. Se ahorró $ 2.658 mensuales que el Senado pagaba a la empresa de Grupo Clarín."	"['ahorró', 'ordenó, $,']"	ES-AR
1202	"Con el propósito de seguir con una política activa para el posicionamiento de la marca Apache, capacitar sobre el mejor dosificador plano inclinado del mercado e incrementar las ventas de la sembradora 27.000, la firma Maquinarias Agrícolas Apache desarrolló una gira por diferentes localidades de la provincia de Buenos Aires donde se llevaron a cabo dinámicas a campo abierto."	"['provincia de Buenos Aires', 'sembradora']"	ES-AR
2088	"De 30 a seis días de media es lo que ha caído el tiempo que cuesta tramitar la prestación de desempleo en la provincia de Castellón en un año. Es decir, si hoy un vecino de la provincia acude al Servef a tramitar su prestación, recibirá en una semana la carta del Ministerio en su casa en la que se le informa de su situación."	['N/A']	ES-ES
4969	"Para operar en los buscadores convencionales, hay que reemplazar la sintaxis habitual por una combinación de palabras clave. Además de ser un método poco preciso, para cosechar resultados hay que revisar cientos de páginas. Con el avance de los buscadores inteligentes o semánticos, el paradigma actual podría cambiar definitivamente."	['método poco preciso']	ES-ES
361	"Una de las ideas más originales del siglo, capaz de generar millones de dólares, no puede ser un camino de rosas. 'La red social' ha sido clasificada para mayores de trece años por la Asociación Cinematográfica de América por contenido sexual, uso de alcohol y drogas y lenguaje soez. Ya está todo dicho."	['N/A']	ES
4410	"En este encuentro también tomaron parte los tenientes de alcalde de Urbanismo y Patrimonio, así como el diputado Salvador de la Encina, al que el primer edil agradece «una vez más las muchas y valiosas gestiones que ha realizado a la hora de hacer llegar al ministerio la voluntad municipal en este ámbito»."	['primer edil agradece']	ES
850	"La exposición de la colección permanente continúa en la segunda planta con Logomanía, un espacio que recoge la evolución del monograma de la doble G y narra una historia que tiene como protagonista el eterno símbolo gráfico que se ha convertido en un emblema del Made in Italy. El último espacio, Estilo de Vida y Deporte, completa el recorrido por el museo con una oda a los símbolos y productos más representativos de la marca inspirados en el mundo del deporte y del ocio."	['N/A']	ES
4725	"Esta selección no se corresponde en sucesión cronológica. El Negro, ha dejado toda su obra en archivos clasificados en forma temática por él mismo, en cajas de cartón celosamente cuidadas y en los cuales conviven todos esos años de fervorosa producción."	['N/A']	ES
3332	"Ella misma explicaba esa búsqueda en una entrevista con Clarín. Y también sus prioridades. ""A pesar de que me encanta la tele, estoy buscando otra opción, ya que en televisión sos muy esclava y más teniendo tres chicos. Con la obra puedo estar con ellos todo el día"", decía."	['entrevista con Clarín']	ES-AR
2457	Se hacen llamar Anonymous. Lideraron la ciberrevuelta. Dos jóvenes han sido detenidos en Ámsterdam. La policía británica ha abierto una investigación en Reino Unido.	['N/A']	ES-ES
1308	Congelación de los salarios de los funcionarios y rebaja en un 5% de los sueldos de los políticos. También ha paralizado algunas de las inversiones en infraestructuras más emblemáticas como la conexión por AVE con España.	['conexión por AVE con España']	ES-ES
2658	"“Lo que vemos es que la modalidad de entrar cuando te vas a la playa parece haber quedado atrás y ahora se mandan con todo, haya gente o no ”, interpretó Barbero, quien lamentó “tener que vivir preocupados cuando pusimos tanto esfuerzo por construir estas casas y venir a descansar”."	"['haber quedado atrás', 'esfuerzo por construir estas casas', 'se mandan con todo']"	ES-AR
2776	"”Salió bien de la operación. íViva Cristina!”’, expresó el venezolano a la prensa en Caracas, luego de contar que había hablado con el canciller Héctor Timerman. Lula le mando una carta a Cristina desde San Pablo, en la que manifestó su “alegría” porque todo había “salido bien”. “ En breve vamos a reencontrarnos, ambos con salud”, aseguró Lula quien ayer enfrentó la primera sesión de radioterapia por su cáncer de laringe."	['canciller']	ES
4268	"En tanto, el Instituto del Quemado de la ciudad de Córdoba recibió hasta las 8 de hoy a 16 personas quemadas por pirotecnia, ninguno de gravedad, según informó el jefe de guardia del centro asistencial, José Almada."	"['guardia del centro asistencial', 'informó', 'Instituto del Quemado de la ciudad de Córdoba']"	ES
4509	"El candidato presidencial estará precedido por su esposa, Cindy, que hablará sobre el trabajo humanitario que desarrolla en distintos lugares del mundo. Los oradores de la jornada de cierre incluirán al gobernador de Minnesota y aparente finalista en la selección de candidato a la vicepresidencia, Tim Pawlenty, así como otras personalidades del partido, como el ex secretario de Seguridad Nacional Tom Ridge."	['finalista personalidades']	ES-ES
2155	"Las matriculaciones de turismos en España se situaron en noviembre en 64.515 unidades que, frente a las 82.000 del mismo mes del año pasado, suponen un descenso del 25,5%, han informado hoy las asociaciones automovilísticas de fabricantes (Anfac) y de vendedores (Ganvam). En los once meses transcurridos, los turismos alcanzan la cifra de 913.073 unidades, un 5,9% más que las 862.000 registradas en el mismo periodo del año pasado. Este es el quinto mes consecutivo de caída, lo que ha provocado que el volumen de ventas se mantenga en cifras propias de mediados de la década de los noventa."	['N/A']	ES-ES
391	Aseguran que desde el verano de 2006 el polvo de hierro que se expande a merced del viento y los ruidos que se inician antes del amanecer para prolongarse hasta bien entrada la noche no les dejan vivir.	['N/A']	ES
4666	"Ningún grupo ha reivindicado todavía el atentado, pero todo apunta a Al Qaida. Los cristianos egipcios ya fueron puestos en el punto de mira el 1 de noviembre por el Estado Islámico de Irak, una coalición terrorista encabezada por la rama iraquí de la red fundamentalista. Esa amenaza fue dada a conocer al día siguiente de que integristas atacaran una iglesia de Bagdad, en la que murieron 58 personas."	['integristas']	ES-ES
2025	"Houston murió hace una semana en una habitación de hotel en Beverly Hills. Empleados del establecimiento encontraron a la cantante, de 48 años, sin vida en la bañera. Todavía podrían pasar semanas hasta que se esclarezcan las causas de su muerte."	['N/A']	ES-AR
1601	"Rupturista cuando el término ni siquiera había sido acuñado, la primera temporada de la telenovela terminó con la separación de Rolando y Mónica. Porque, vaya paradoja, fue la historia de un amor imposible, que termina imposible, en una sociedad y un tiempo en que lo más difícil parecía al alcance de la mano. «"	['N/A']	ES
1814	"La investigación realizada muestra que los solapamientos horizontales entre las actividades de Cargill y KoroFrance en los sectores de los piensos compuestos y de las mezclas no plantean problemas de competencia dada la posición de mercado de la empresa resultante y de la presencia de un número suficiente de proveedores alternativos, en el Espacio Económico Europeo."	['N/A']	ES
1546	"En contra de la opinión de los familiares de Sébire, el fiscal ordenó practicar la autopsia de la paciente después de que el médico que certificó su muerte se negara a firmar el permiso de inhumación. ""La justicia debe conocer si su muerte fue natural o si alguien le ayudó a poner fin a sus días"", ha afirmado el fiscal. El abogado de la paciente, Gilles Antonowicz, considera ""vergonzoso"" que se practicara la autopsia del cadáver y había pedido ""respeto para la fallecida y para su familia"". ""Ya ha sufrido demasiado"", ha asegurado el letrado."	['N/A']	ES-ES
4845	"La propuesta funcional global para la actuación logística, industrial y empresarial, en el ámbito del Arco de la Bahía de Santander, se inscribe en la reciente tendencia de los países europeos a la configuración de zonas de actividades económicas y logísticas. Se trata de auténticos distritos logísticos e industriales que superan el concepto tradicional de parque o zonas logísticas e industriales y que se configuran como auténticas dotaciones económicas territoriales y motor de la competitividad de las ciudades, áreas metropolitanas y regiones en la nueva economía globalizada."	['N/A']	ES-ES
1593	"“Como anticipamos en informes anteriores la tasa de variación interanual del ICASFe continúa en crecimiento, presentando un valor de 4,4% en julio de 2010, ubicándose 2 puntos porcentuales por encima de la tasa de crecimiento promedio de largo plazo (2,4%)”, señala la Bolsa santafesina."	['santafesina']	ES
232	"En el lugar intervino personal de emergencias de Autopistas del Sol, la concesionaria de esta vía, también la policía vial y los investigadores de la UFI N° 4 del departamento judicial de San Martín. Mientras se mantuvo el operativo, tres carriles permanecieron interrumpidos, y la marcha en dirección Norte era lenta."	['Autopistas del Sol']	ES-AR
2257	"Los 33 mineros de Atacama se querellarán contra los dueños de la mina siniestrada y entidades públicas involucradas en la reapertura del yacimiento en el año 2008, pese a que no contaba con todos los estándares de seguridad."	['mina siniestrada']	ES
2460	"Aquí tienen un amigo, aunque admito que se pasa un mal rato cuando un guardia de Tráfico te da el alto. Sobre todo si vienes de tomarte una caña y unos boquerones. Encima ahora llevan unas camisas fosforitas, estilo gusiluz, con las que asustan más que cuando gastaban tricornio y bigotazo. Eso también debería preocuparles."	['N/A']	ES-ES
1679	"Por su parte, el concejal de Tráfico, Alfonso Novo, insistió en que servirán para «lanzar un mensaje a los conductores y es que la vía pública necesita más usos, no sólo los del paso de vehículos, dado que también es lugar de paso para peatones y ciclistas», para subrayar que mejorará la seguridad de la circulación en todo el distrito."	['N/A']	ES-ES
1687	"Soto ha agregado que el carácter mediterráneo del festival ""era una oportunidad, un eje estratégico y un elemento fundamental como puente de diálogo cultural"", al igual que sucede en el festival de cine mediterráneo de Montpellier, que se está celebrando estos días con Carmen Maura como actriz invitada, y que ""con tan sólo un año más que el festival valenciano está lleno de vida y futuro""."	['N/A']	ES-ES
3288	"Después de las vacaciones, no resulta fácil retomar la rutina. Mavi Díaz Delivery Diet recuerda que hay que recuperar buenos hábitos y cuidar el peso, teniendo en cuenta algunas claves."	['N/A']	ES
